1	18150001	18200000	B	-0.01521001047755352	.
1	18200001	18250000	B	-0.020577189084023503	.
1	18250001	18300000	B	-0.021457495624811064	.
1	18300001	18350000	B	-0.021442658176843	.
1	18350001	18400000	B	-0.017905727521545612	.
1	18400001	18450000	B	-0.026065446052279236	.
1	18450001	18500000	B	-0.021601008793123225	.
1	18500001	18550000	B	-0.022774758617316638	.
1	18550001	18600000	B	-0.015786483399666883	.
1	18600001	18650000	B	-0.01246171004692463	.
1	18650001	18700000	B	-0.019100628135409074	.
1	18700001	18750000	B	-0.015761364522019677	.
1	18750001	18800000	B	-0.014907496630953086	.
1	18800001	18850000	B	-0.005170380930679963	.
1	18850001	18900000	B	-0.0023869899585299468	.
1	18900001	18950000	A	0.012971230347188478	.
1	18950001	19000000	A	0.009803005853957233	.
1	19000001	19050000	A	0.005745608674698103	.
1	19050001	19100000	A	0.01198888944870558	.
1	19100001	19150000	A	0.010234652303144114	.
1	19150001	19200000	A	0.015228305314153673	.
1	19200001	19250000	A	0.01763415527860715	.
1	19250001	19300000	A	0.018893393396941367	.
1	19300001	19350000	A	0.02054838542960843	.
1	19350001	19400000	A	0.017225571361088324	.
1	19400001	19450000	A	0.019263667779845048	.
1	19450001	19500000	A	0.019018715520826818	.
1	19500001	19550000	A	0.013760105978473106	.
1	19550001	19600000	A	0.016342931631734156	.
1	19600001	19650000	A	0.0156190885073091	.
1	19650001	19700000	A	0.009039201776248437	.
1	19700001	19750000	A	0.008559214482512439	.
1	19750001	19800000	A	0.009583640051625878	.
1	19800001	19850000	A	0.004113841616250574	.
1	19850001	19900000	A	0.0051840259907889	.
1	19900001	19950000	B	-0.0006286295694914647	.
1	19950001	20000000	B	-0.0036315343684284436	.
1	20000001	20050000	B	-0.004184460766201311	.
1	20050001	20100000	B	-0.002948173217429685	.
1	20100001	20150000	B	-0.00227024614297129	.
1	20150001	20200000	B	-0.0018939799406741166	.
1	20200001	20250000	B	-0.0002243667901583396	.
1	20250001	20300000	A	0.00018307728270694606	.
1	20300001	20350000	A	3.774815885599461e-06	.
1	20350001	20400000	A	0.005778625030667405	.
1	20400001	20450000	A	0.00607950313482623	.
1	20450001	20500000	A	0.006669786025074796	.
1	20500001	20550000	A	0.012049082408212577	.
1	20550001	20600000	A	0.014820978200581798	.
1	20600001	20650000	A	0.016224928897488163	.
1	20650001	20700000	A	0.018641780843261145	.
1	20700001	20750000	A	0.01958160945890006	.
1	20750001	20800000	A	0.017397621646169762	.
1	20800001	20850000	A	0.009539708947431424	.
1	20850001	20900000	A	0.015245652824852664	.
1	20900001	20950000	A	0.013689672967744117	.
1	20950001	21000000	A	0.015143237064961736	.
1	21000001	21050000	A	0.016294358682340433	.
1	21050001	21100000	A	0.015982643326067345	.
1	21100001	21150000	A	0.015294578722660834	.
1	21150001	21200000	A	0.014702238569311559	.
1	21200001	21250000	A	0.011459780786265718	.
1	21250001	21300000	A	0.014525277340818672	.
1	21300001	21350000	A	0.021150243629459282	.
1	21350001	21400000	A	0.013110098409868376	.
1	21400001	21450000	A	0.012363592033618523	.
1	21450001	21500000	A	0.01389274337159756	.
1	21500001	21550000	A	0.01222456898058385	.
1	21550001	21600000	A	0.015070247467618932	.
1	21600001	21650000	A	0.015368570353982172	.
1	21650001	21700000	A	0.01520544736612854	.
1	21700001	21750000	A	0.018120039109554016	.
1	21750001	21800000	A	0.017953190596028436	.
1	21800001	21850000	A	0.016210636657910636	.
1	21850001	21900000	A	0.013027762665913881	.
1	21900001	21950000	A	0.01859066487706797	.
1	21950001	22000000	A	0.013140828418819644	.
1	22000001	22050000	A	0.0148573774634434	.
1	22050001	22100000	A	0.017702457013443213	.
1	22100001	22150000	A	0.013741047045664275	.
1	22150001	22200000	A	0.009755001078076172	.
1	22200001	22250000	A	0.008472796112344545	.
1	22250001	22300000	A	0.004173866119984426	.
1	22300001	22350000	A	0.0087058374658699	.
1	22350001	22400000	A	0.008127841171121279	.
1	22400001	22450000	A	0.009359396988804999	.
1	22450001	22500000	A	0.013882793638270852	.
1	22500001	22550000	A	0.009203841736778675	.
1	22550001	22600000	A	0.007109260593585783	.
1	22600001	22650000	A	0.007223078792766636	.
1	22650001	22700000	A	0.011004821693635479	.
1	22700001	22750000	A	0.011991154597135747	.
1	22750001	22800000	A	0.012656318162010807	.
1	22800001	22850000	A	0.015017368028863616	.
1	22850001	22900000	A	0.013900560035243663	.
1	22900001	22950000	A	0.009709116959656254	.
1	22950001	23000000	A	0.009205961453707322	.
1	23000001	23050000	A	0.014523969227544804	.
1	23050001	23100000	A	0.014974163437964922	.
1	23100001	23150000	A	0.01663228139917223	.
1	23150001	23200000	A	0.014212185738515824	.
1	23200001	23250000	A	0.01260347477088038	.
1	23250001	23300000	A	0.010890936864469113	.
1	23300001	23350000	A	0.016244052870620123	.
1	23350001	23400000	A	0.0159507841161401	.
1	23400001	23450000	A	0.014783385652555714	.
1	23450001	23500000	A	0.01617812384528886	.
1	23500001	23550000	A	0.013599750769878611	.
1	23550001	23600000	A	0.014151314722193008	.
1	23600001	23650000	A	0.014128977652955782	.
1	23650001	23700000	A	0.016053388063082385	.
1	23700001	23750000	A	0.012292847530407807	.
1	23750001	23800000	A	0.017746124718440105	.
1	23800001	23850000	A	0.01285413426727437	.
1	23850001	23900000	A	0.006099443203028251	.
1	23900001	23950000	A	0.010908580644808548	.
1	23950001	24000000	A	0.014919653379907735	.
1	24000001	24050000	A	0.01573948359676134	.
1	24050001	24100000	A	0.010070038771861047	.
1	24100001	24150000	A	0.006747913733823873	.
1	24150001	24200000	A	0.009672362965214778	.
1	24200001	24250000	A	0.009067199733267257	.
1	24250001	24300000	A	0.010210662020826551	.
1	24300001	24350000	A	0.012229681402004427	.
1	24350001	24400000	A	0.01387665999656585	.
1	24400001	24450000	A	0.011855819480292394	.
1	24450001	24500000	A	0.012678690034506597	.
1	24500001	24550000	A	0.010125565273929375	.
1	24550001	24600000	A	0.011111047573784207	.
1	24600001	24650000	A	0.010163216212431098	.
1	24650001	24700000	A	0.009717814180894239	.
1	24700001	24750000	A	0.016204390908495632	.
1	24750001	24800000	A	0.017751640659684712	.
1	24800001	24850000	A	0.014422119589712911	.
1	24850001	24900000	A	0.01064923284119253	.
1	24900001	24950000	A	0.008578786655158288	.
1	24950001	25000000	A	0.011765784438941131	.
1	25000001	25050000	A	0.010173985660379145	.
1	25050001	25100000	A	0.007783814968059115	.
1	25100001	25150000	A	0.008988444234785002	.
1	25150001	25200000	A	0.009312553729423929	.
1	25200001	25250000	A	0.01443585861831446	.
1	25250001	25300000	A	0.0132165168543993	.
1	25300001	25350000	A	0.008589690702260656	.
1	25350001	25400000	A	0.012957798248974696	.
1	25400001	25450000	A	0.012801529118425987	.
1	25450001	25500000	A	0.015075434681550459	.
1	25500001	25550000	A	0.008640407353334982	.
1	25550001	25600000	A	0.011101967656554109	.
1	25600001	25650000	A	0.007327942650829709	.
1	25650001	25700000	A	0.015047954599626759	.
1	25700001	25750000	A	0.01703137121950128	.
1	25750001	25800000	A	0.012535184274338007	.
1	25800001	25850000	A	0.015024851473225756	.
1	25850001	25900000	A	0.017968939168193625	.
1	25900001	25950000	A	0.01595568356825521	.
1	25950001	26000000	A	0.015574727331812	.
1	26000001	26050000	A	0.015511169059913527	.
1	26050001	26100000	A	0.015452209036490472	.
1	26100001	26150000	A	0.015622752858849145	.
1	26150001	26200000	A	0.014291974217506928	.
1	26200001	26250000	A	0.015915743772703286	.
1	26250001	26300000	A	0.015105631425302832	.
1	26300001	26350000	A	0.01677375726000953	.
1	26350001	26400000	A	0.015889902500648735	.
1	26400001	26450000	A	0.017236927575528707	.
1	26450001	26500000	A	0.01807470897924312	.
1	26500001	26550000	A	0.015744321239188667	.
1	26550001	26600000	A	0.016183422681824173	.
1	26600001	26650000	A	0.01289934213609706	.
1	26650001	26700000	A	0.0172444008667594	.
1	26700001	26750000	A	0.020448337791254965	.
1	26750001	26800000	A	0.016224618043517113	.
1	26800001	26850000	A	0.01650660056570814	.
1	26850001	26900000	A	0.012011304382600372	.
1	26900001	26950000	A	0.017272391654768984	.
1	26950001	27000000	A	0.01808119331718577	.
1	27000001	27050000	A	0.017965394101074506	.
1	27050001	27100000	A	0.013195980755333486	.
1	27100001	27150000	A	0.019533170650352982	.
1	27150001	27200000	A	0.015237974110660957	.
1	27200001	27250000	A	0.016478065441437588	.
1	27250001	27300000	A	0.015231453097333723	.
1	27300001	27350000	A	0.013803266356704157	.
1	27350001	27400000	A	0.017873420340440455	.
1	27400001	27450000	A	0.017340491645827946	.
1	27450001	27500000	A	0.018170523636880265	.
1	27500001	27550000	A	0.014653341995319157	.
1	27550001	27600000	A	0.014624062184353472	.
1	27600001	27650000	A	0.01697009007535857	.
1	27650001	27700000	A	0.018569063729074884	.
1	27700001	27750000	A	0.019185135712125566	.
1	27750001	27800000	A	0.02318037084695994	.
